ŠK Slovan Bratislava ,FK Železiarne Podbrezová,03.09.2023,18:00,Tehelné pole,3,2,"Tigran Barseghyan (22), Tigran Barseghyan (90), Guram Kashia (90), Mark Assinor Osei (78), Marek Kristián Bartoš (87)","Tigran  Barseghyan (26), Filip  Lichý (71), David  Strelec (90), Matej  Grešák (36), Mark  Assinor Osei (90)",
MFK Skalica,MFK Zemplín Michalovce,02.09.2023,18:00,Mestský futbalový štadión Skalica,2,1,"Róbert Matejov (49), Ján Vlasko (pen) (67), Daniel Pavúk (37)","Davi  Esteves De Freitas Alves (90), Daniel  Magda (51), Henry Franck  Bahi (85), Saša  Marjanović (89)",
FC Spartak Trnava,MŠK Žilina,03.09.2023,17:30,Štadión Antona Malatinského,0,2,"Andrej Stojchevski (59), Henry Addo (62)","Nicolas Ezequiel  Gorosito (33), Lukáš  Štetina (90), Dominik  Javorček (90)",
MŠK Žilina,MFK Dukla Banská Bystrica,16.09.2023,18:00,Štadión MŠK Žilina,1,4,"Tomáš Nemčík (61), Róbert Polievka (8), Marek Hlinka (16), Enzo Mauro Arevalo Acosta (44), Martin Rymarenko (89)","Andrej  Stojchevski (28), Kristián  Bari (84), Timotej  Jambor (85)",
FC Spartak Trnava,FC ViOn Zlaté Moravce - Vráble,25.09.2015,20:00,Štadión Antona Malatinského,2,1,"Boris Godál (pen) (57), Martin Mikovič (74), Leandre Gael Tawamba Kana (pen) (55)","Aldo  Baez (13), Tomáš  Majtán (54), Boris  Godál (62), Jose David  Casado Garcia (72), Marin  Glavaš (45)",
MFK Zemplín Michalovce,FC Spartak Trnava,16.09.2023,18:00,Mestský futbalový štadión,3,4,"Matúš Marcin (36), Matúš Marcin (52), Gino van Kessel (68), Ján Bernát (2), Michal Ďuriš (10), Philip Elayo Azango (24), Kelvin Ofori (45)","Usman Adekunle  Issa (73), Henry Franck  Bahi (87), Igor  Žofčák (90), Kristián  Koštrna (78)",
FK Železiarne Podbrezová,MFK Skalica,15.09.2023,17:30,Zelpo Arena,1,0,Mikuláš Bakaľa (52),"Jozef  Špyrka (90), Ján  Vlasko (3), Róbert  Matejov (21), Adam  Krčík (42), Martin  Mášik (88), Martin  Nagy (90)",
FC ViOn Zlaté Moravce - Vráble,AS Trenčín,17.09.2023,18:00,ViOn Aréna,1,2,"Roman Čerepkai (pen) (48), Njegoš Kupusović (10), Njegoš Kupusović (65)","Filip  Balaj (34), Denis  Duga (53), Richard  Nagy (90), Dominik  Hollý (52), Josimar Jose  Évora Dias (90)",
FC DAC 1904 Dunajská Streda,ŠK Slovan Bratislava ,17.09.2023,17:30,MOL Aréna,3,1,"Bi Irie Fernand Goure (11), Aleš Čermák (30), Željko Gavrić (57), David Strelec (60)","Yhoan  Andzouana (14), Tigran  Barseghyan (14), Kenan  Bajrič (62), Guram  Kashia (64)",
MFK Ružomberok,FC Košice,16.09.2023,18:00,MFK Ružomberok,1,0,Samuel Šefčík (10),"Mário  Mrva (37), Martin  Šindelář (50), Michal  Faško (74)",
FC Spartak Trnava,MFK Ružomberok,24.09.2023,18:00,Štadión Antona Malatinského,2,2,"Erik Daniel (41), Michal Ďuriš (54), Samuel Šefčík (48), Štefan Gerec (63)","Martin  Šulek (12), Marek  Zsigmund (84)",
MFK Dukla Banská Bystrica,FC ViOn Zlaté Moravce - Vráble,23.09.2023,18:00,Štadión SNP Štiavničky,1,1,"Róbert Polievka (pen) (59), Miroslav Gono (3)","Dávid  Richtárech (21), Boris  Godál (45), Jakub  Uhrinčať (55), Nsumoh  Johnson Kalu (27), Filip  Balaj (42), Richard  Nagy (48), Gergely  Tumma (59), Matej  Moško (88)",
MFK Skalica,FC DAC 1904 Dunajská Streda,23.09.2023,18:00,Mestský futbalový štadión Skalica,0,1,Aleš Čermák (43),"Ondřej  Rudzan (8), Davi  Esteves De Freitas Alves (16), Jakub  Kousal (90), Carlos Alexandre  Reis Pinto (15), Željko  Gavrić (36), Márk  Csinger (70)",
MFK Zemplín Michalovce,FK Železiarne Podbrezová,23.09.2023,18:00,Mestský futbalový štadión,1,5,"Saša Marjanović (16), Patrik Blahút (20), Mark Assinor Osei (41), Christophe Kabongo (71), Peter Kováčik (79), Lekan Okunola (90)",,
FC Košice,AS Trenčín,22.09.2023,17:30,Košická futbalová aréna (KFA),0,3,"Jakub Jakubko (vl) (22), Hilary Gong Chuhwak (44), Ján Mizerák (vl) (79)","Ján  Mizerák (70), Rash Rahim  Ibrahim (73)",
FK Senica,Spartak Myjava,26.09.2015,18:20,FK Senica,0,1,Erik Daniel (48),"Karol  Karlík (29), Peter  Sládek (75)",
ŠK Slovan Bratislava ,MŠK Žilina,24.09.2023,17:30,Tehelné pole,2,0,"David Strelec (42), Tigran Barseghyan (47)",Dominik  Javorček (82),
FK Železiarne Podbrezová,FC Košice,01.10.2023,17:30,Zelpo Arena,5,3,"Patrik Blahút (27), Patrik Blahút (37), Jozef Špyrka (pen) (85), Lekan Okunola (87), Mark Assinor Osei (90), Miloš Lačný (13), Michal Faško (53), Dávid Gallovič (63)","Kristi  Qose (35), Erik  Liener (59), Ján  Mizerák (90)",
AS Trenčín,MFK Dukla Banská Bystrica,30.09.2023,18:00,Štadión Sihoť,1,0,Njegoš Kupusović (62),"Hilary Gong  Chuhwak (53), Lukáš  Migaľa (31), Boris  Godál (51), Martin  Rymarenko (88)",
FC ViOn Zlaté Moravce - Vráble,ŠK Slovan Bratislava ,01.10.2023,18:00,ViOn Aréna,0,3,"Jaromír Zmrhal (2), Marko Tolić (47), Marko Tolić (75)",Filip  Balaj (50),
MFK Ružomberok,MFK Zemplín Michalovce,30.09.2023,18:00,MFK Ružomberok,0,0,,,
FC DAC 1904 Dunajská Streda,FC Spartak Trnava,01.10.2023,18:00,MOL Aréna,0,1,Michal Ďuriš (52),"Filip  Kaša (83), Milan  Dimun (86), Bi Irie Fernand  Goure (90), Martin  Šulek (55), Adrian  Zeljković (69)",
MŠK Žilina,MFK Skalica,29.09.2023,17:30,Štadión MŠK Žilina,5,3,"Dávid Ďuriš (12), Antoin Loic Essomba Bikoula (18), Dávid Ďuriš (61), Henry Addo (83), Mario Sauer (90), Daniel Smékal (50), Róbert Matejov (62), Yann Michael Yao (75)",Martin  Mášik (73),
MFK Skalica,FC Košice,07.10.2023,18:00,Mestský futbalový štadión Skalica,1,0,Daniel Smékal (25),"Oleksandr  Golikov (22), Ján  Mizerák (53), Lukáš  Fabiš (84), Miroslav  Sovič (90)",
FC DAC 1904 Dunajská Streda,FK Železiarne Podbrezová,08.10.2023,17:30,MOL Aréna,3,2,"Željko Gavrić (42), Matej Trusa (51), Konrad Jan Gruszkowski (75), Ridwan Sanusi (82), Roland Galčík (pen) (89)","Miroslav  Káčer (28), Marek Kristián  Bartoš (41), Mikuláš  Bakaľa (62)",
MFK Zemplín Michalovce,MŠK Žilina,07.10.2023,18:00,Mestský futbalový štadión,1,1,"Matúš Marcin (pen) (88), Xavier Rodrigue Adang Mveng (82)","Michal  Jeřábek (41), Matúš  Marcin (47), Gino  van Kessel (85), Usman Adekunle  Issa (90), Xavier Rodrigue  Adang Mveng (90)",Andrej  Stojchevski (87)
AS Trenčín,MFK Skalica,26.09.2015,19:00,Štadión Sihoť,3,0,"Matúš Bero (8), Matúš Bero (43), Matúš Bero (80)",,
ŠK Slovan Bratislava ,AS Trenčín,08.10.2023,18:00,Tehelné pole,2,0,"Lukáš Pauschek (22), Aleksandar Čavrič (71)","Guram  Kashia (39), Kenan  Bajrič (75), Rash Rahim  Ibrahim (19)",
MFK Ružomberok,FC ViOn Zlaté Moravce - Vráble,06.10.2023,17:30,MFK Ružomberok,2,0,"Adam Tučný (9), Samuel Lavrinčík (48)","Jan  Hladík (84), Samuel  Lavrinčík (89), Roman  Čerepkai (31), Denis  Duga (36), Gergely  Tumma (60)",
MFK Dukla Banská Bystrica,FC Spartak Trnava,08.10.2023,18:00,Štadión SNP Štiavničky,1,2,"Marek Hlinka (82), Kelvin Ofori (40), Milan Ristovski (60)","Róbert  Polievka (52), Filip  Bainović (48), Martin  Mikovič (53), Marek  Ujlaky (63), Erik  Daniel (65)",
MFK Ružomberok,FC DAC 1904 Dunajská Streda,26.09.2015,19:00,MFK Ružomberok,1,0,Martin Jakubko (49),"Peter  Maslo (57), Ján  Maslo (65), Michal  Faško (69), Andrej  Lovás (88), Štefan  Zošák (90), Antonín  Rosa (90), Pape Macou  Sarr (39), Erik  Pačinda (46), Ákos  Szarka (67), Yves Simon  Pambou (71)",Pape Macou  Sarr (69)
FK Železiarne Podbrezová,MFK Zemplín Michalovce,13.08.2016,19:00,Zelpo Arena,1,0,Ján Krivák (76),"Michal  Breznaník (79), Matej  Kochan (86), Dávid  Škutka (59), Marcos  Calero Perez (61), Vernon  De Marco Morlacchi (63), Milan  Šimčák (84)",
MŠK Žilina,MFK Zemplín Michalovce,27.09.2015,14:00,Štadión MŠK Žilina,2,0,"Jaroslav Mihalík (30), László Bénes (70)","Róbert  Mazáň (14), Denis  Vavro (25), Emmanuel  Mensah (45), Samuel  Garcia Bayon (55), Marcos  Calero Perez (66)",
ŠK Slovan Bratislava ,FK Železiarne Podbrezová,27.09.2015,17:00,Pasienky,3,1,"Mauro Gonzalez (22), Róbert Vittek (58), Tamás Priskin (74), Ľuboš Kupčík (37)","Mauro  Gonzalez (15), Tomáš  Mikinič (7), Alen  Melunović (56)",
ŠK Slovan Bratislava ,FC ViOn Zlaté Moravce - Vráble,02.10.2015,18:00,Pasienky,2,0,"Róbert Vittek (12), Marko Milinkovič (45)",Dejan  Školnik (80),
MFK Skalica,MFK Ružomberok,03.10.2015,14:30,Mestský futbalový štadión Skalica,0,1,Dominik Kružliak (64),"Mário  Kurák (43), Martin  Jakubko (12)",
FC Spartak Trnava,Spartak Myjava,03.10.2015,17:00,Štadión Antona Malatinského,2,1,"Ivan Schranz (1), Tomáš Marček (vl) (40), Peter Sládek (pen) (68)","Ivan  Schranz (26), Miloš  Nikolić (31), Boris  Godál (44), Tomáš  Majtán (75), Benogo  Niare (84), Tomáš  Marček (11)",
MŠK Žilina,FK Železiarne Podbrezová,03.10.2015,17:00,Štadión MŠK Žilina,1,3,"Milan Škriniar (pen) (15), Milovan Kapor (67), Peter Gal Andrezly (71), Peter Gal Andrezly (77)","Denis  Vavro (66), Jakub  Paur (75), Lukáš  Migaľa (14), Peter  Gal Andrezly (72), Blažej  Vaščak (85), Martin  Kuciak (90)",
AS Trenčín,MFK Zemplín Michalovce,03.10.2015,18:20,Štadión Sihoť,2,0,"Rabiu Ibrahim (31), Matúš Bero (90)",,
FK Senica,FC DAC 1904 Dunajská Streda,04.10.2015,14:00,FK Senica,2,3,"Jakub Hromada (15), Jan Kalabiška (33), Peter Štepanovský (27), Jakub Brašeň (61), Jakub Brašeň (85)","Petr  Pavlík (44), Ivan  Hladík (50), Jakub  Krč (70), Luboš  Hušek (73), Jozef  Dolný (90), Matúš  Turňa (40), Ákos  Szarka (59), Noe Achille  Kwin Amban (60), Róbert  Polievka (69), Jakub  Brašeň (85), Peter  Štepanovský (88)",Ákos  Szarka (68)
FC ViOn Zlaté Moravce - Vráble,MŠK Žilina,16.10.2015,18:00,ViOn Aréna,4,0,"Marques De Souza (27), Peter Orávik (65), Dejan Školnik (69), Leandre Gael Tawamba Kana (72)","Marques  De Souza (10), Marko  Perišić (79), Filip  Hlohovský (48), László  Bénes (67), Lukáš  Čmelík (74)",
MFK Ružomberok,FK Senica,17.10.2015,17:00,MFK Ružomberok,0,1,Jakub Hromada (77),"Peter  Maslo (71), Gagik  Daghbashyan (83), Ivan  Hladík (10)",
MFK Ružomberok,ŠK Slovan Bratislava ,13.08.2016,19:00,MFK Ružomberok,3,2,"Ján Maslo (30), Jakub Mareš (42), Jakub Mareš (56), Tamás Priskin (82), Joeri De Kamps (90)","Peter  Gal Andrezly (57), Matúš  Macík (90), Kornel  Saláta (15), Ruben  Ligeon (29), Lorenzo Armando Cyril  Burnet (45)",
FC Spartak Trnava,FC DAC 1904 Dunajská Streda,17.10.2015,17:00,Štadión Antona Malatinského,2,0,"David Alberto Depetris (29), David Alberto Depetris (52)","Martin  Mikovič (14), Emir  Halilovič (40), Martin  Tóth (72), Aldo  Baez (78), Erik  Pačinda (8), Marin  Ljubičič (38), Ľubomír  Michalík (78), Pavol  Jurčo (90)",
AS Trenčín,FK Železiarne Podbrezová,17.10.2015,17:00,Štadión Sihoť,2,1,"Gino van Kessel (30), Matúš Bero (74), Nikola Andrić (45)","Matúš  Bero (35), Ryan  Koolwijk (48), Peter  Kleščík (60), Rabiu  Ibrahim (83), Juraj  Pančík (22), Matej  Kochan (33), Patrik  Vajda (41)",
Spartak Myjava,ŠK Slovan Bratislava ,17.10.2015,18:20,Spartak  Myjava,0,2,"Róbert Vittek (21), Róbert Vittek (31)","Tomáš  Marček (34), Peter  Sládek (59), Lukáš  Beňo (78), Denis  Duga (78), František  Kubík (27), Marko  Milinkovič (89), Ján  Mucha (90)",
MFK Zemplín Michalovce,MFK Skalica,18.10.2015,14:00,Mestský futbalový štadión,3,1,"Samuel Garcia Bayon (pen) (16), Stanislav Danko (50), Stanislav Danko (53), Ľubomír Ulrich (14)","Peter  Nworah (51), Andrej  Fišan (15), Radoslav  Ciprys (67)",
FC Spartak Trnava,MFK Ružomberok,23.10.2015,18:00,Štadión Antona Malatinského,2,1,"Ivan Schranz (35), Miloš Nikolić (41), Tomáš Ďubek (pen) (68)","Martin  Tóth (67), Miloš  Nikolić (72), Ivan  Schranz (85), Štefan  Zošák (58), Miloš  Lačný (69), Ján  Maslo (75), Lukáš  Ondrek (83)",Štefan  Zošák (73)
AS Trenčín,FC ViOn Zlaté Moravce - Vráble,24.10.2015,17:00,Štadión Sihoť,4,1,"Denis Jančo (11), Wesley Moraes Ferreira Da Silva (39), Rabiu Ibrahim (65), Toni Tipurić (vl) (90), Marques De Souza (20)","Kingsley  Madu (86), Toni  Tipurić (31)",
MFK Zemplín Michalovce,FK Železiarne Podbrezová,24.10.2015,17:00,Mestský futbalový štadión,2,0,"Vernon De Marco Morlacchi (8), Vernon De Marco Morlacchi (40)","Marcos  Calero Perez (76), Milovan  Kapor (7)",
ŠK Slovan Bratislava ,FC DAC 1904 Dunajská Streda,24.10.2015,18:20,Pasienky,1,0,Adam Zreľák (14),"Marko  Milinkovič (60), Mauro  Gonzalez (66), Kornel  Saláta (86), Boris  Sekulič (88), Yves Simon  Pambou (22), Erik  Pačinda (24), Peter  Štepanovský (50)",Ľubomír  Michalík (90)
MŠK Žilina,Spartak Myjava,25.10.2015,14:00,Štadión MŠK Žilina,3,0,"Ernest Mabouka (13), Jaroslav Mihalík (61), Nermin Haskič (90)","Viktor  Pečovský (70), Ernest  Mabouka (75), Tomáš  Marček (42)",
MFK Skalica,FK Senica,25.10.2015,14:00,Mestský futbalový štadión Skalica,0,3,"Jakub Hromada (3), Michal Klec (54), Jan Kalabiška (65)","Ľubomír  Ulrich (23), Roman  Konečný (28), Peter  Mazan (45), Ivan  Lietava (45), Jakub  Hromada (61)",
FC Spartak Trnava,FC Tatran Prešov,13.08.2016,19:00,Štadión Antona Malatinského,2,0,"Emir Halilovič (26), Robert Ndip Tambe (90)",Erik  Streňo (51),
AS Trenčín,Spartak Myjava,30.10.2015,18:00,Štadión Sihoť,4,1,"Mitchell Schet (12), Lukáš Beňo (vl) (16), Wesley Moraes Ferreira Da Silva (50), Gino van Kessel (56), Frederik Bilovský (14)","Rabiu  Ibrahim (32), Peter  Kleščík (40), Milan  Rundič (74), Tomáš  Marček (43)",Patrik  Banovič (27)
FC Spartak Trnava,FK Senica,31.10.2015,17:00,Štadión Antona Malatinského,0,1,Jan Kalabiška (pen) (31),"Miloš  Nikolić (30), Emir  Halilovič (66), Jose David  Casado Garcia (77), Luboš  Hušek (36), Tomáš  Vengřinek (44)",
FK Železiarne Podbrezová,MFK Skalica,31.10.2015,17:00,Zelpo Arena,3,0,"Andrej Rendla (12), Matej Kochan (15), Juraj Pančík (74)","Pablo Joaquin  Podio (66), Peter  Gal Andrezly (66), Roman  Konečný (42), Peter  Mazan (66), Ľubomír  Ulrich (72)",
FC ViOn Zlaté Moravce - Vráble,MFK Zemplín Michalovce,31.10.2015,17:00,ViOn Aréna,1,1,"Marques De Souza (26), Dominik Kunca (53)","Marko  Perišić (29), Peter  Nworah (43)",
FC DAC 1904 Dunajská Streda,MŠK Žilina,31.10.2015,18:20,MOL Aréna,1,0,Róbert Polievka (pen) (79),"Gábor  Straka (29), Peter  Štepanovský (55), Róbert  Polievka (80), Marin  Ljubičič (87), Milan  Škriniar (39), Jaroslav  Mihalík (61)",Milan  Škriniar (79)
MFK Ružomberok,ŠK Slovan Bratislava ,01.11.2015,14:00,MFK Ružomberok,1,1,"Miloš Lačný (89), Tamás Priskin (86)","Dominik  Kružliak (57), Michal  Faško (66), Antonín  Rosa (79), Mauro  Gonzalez (38)",
FC Spartak Trnava,MFK Skalica,06.11.2015,18:00,Štadión Antona Malatinského,2,1,"David Alberto Depetris (58), Martin Mikovič (80), Michal Gašparík (pen) (35)","Martin  Mikovič (25), Martin  Tóth (52), Peter  Mazan (29), Radoslav  Ciprys (44)",Ľuboš  Kamenár (31)
ŠK Slovan Bratislava ,FK Senica,07.11.2015,17:00,Pasienky,2,1,"Tamás Priskin (51), Tamás Priskin (69), Samuel Mráz (34)","Vukan  Savičevič (21), František  Kubík (27), Tomáš  Komara (43), Jakub  Čunta (56), Tomáš  Vengřinek (72), Michal  Klec (76), Péter  Varga (81)",
MFK Zemplín Michalovce,Spartak Myjava,07.11.2015,17:00,Mestský futbalový štadión,1,2,"Emmanuel Mensah (4), Peter Sládek (86), Erik Daniel (88)","Akaki  Khubutia (77), Peter  Nworah (90), Ján  Chovanec (10), Ľuboš  Kolár (24), Peter  Sládek (57), Dávid  Škutka (77)",
FK Železiarne Podbrezová,FC ViOn Zlaté Moravce - Vráble,07.11.2015,17:00,Zelpo Arena,2,2,"Peter Gal Andrezly (4), Patrik Vajda (89), Marques De Souza (54), Leandre Gael Tawamba Kana (74)","Pablo Joaquin  Podio (84), Šimon  Kupec (32), Leandre Gael  Tawamba Kana (42), Marko  Ranilović (83)",
FC Tatran Prešov,FC ViOn Zlaté Moravce - Vráble,20.08.2016,19:00,1.FC  TATRAN   PREŠOV,1,0,Dávid Leško (61),"Patrik  Jacko (79), Richard  Kačala (85), Michal  Obročník (23), Damián  Bariš (25), Jesus  Konnsimbal (80), Michal  Ranko (82)",
MŠK Žilina,MFK Ružomberok,07.11.2015,18:20,Štadión MŠK Žilina,2,0,"Jakub Paur (62), William Alves de Oliveira (82)","William  Alves de Oliveira (36), Dominik  Kružliak (31), Pavol  Masaryk (75)",
AS Trenčín,FC DAC 1904 Dunajská Streda,08.11.2015,16:30,Štadión Sihoť,4,1,"Kingsley Madu (1), Ryan Koolwijk (14), Wesley Moraes Ferreira Da Silva (54), Wesley Moraes Ferreira Da Silva (88), Ákos Szarka (26)",Marin  Ljubičič (61),
FC DAC 1904 Dunajská Streda,MFK Zemplín Michalovce,20.11.2015,18:00,MOL Aréna,3,1,"Erik Pačinda (pen) (7), Ákos Szarka (25), Ákos Szarka (55), Dominik Kunca (77)","Róbert  Polievka (52), Eric  Davis (88), Akaki  Khubutia (6), Michal  Hamuľak (88), Vernon  De Marco Morlacchi (90)",
MFK Ružomberok,AS Trenčín,21.11.2015,16:00,MFK Ružomberok,0,3,"Mitchell Schet (31), Gino van Kessel (53), Gino van Kessel (54)","Dominik  Kružliak (45), Rabiu  Ibrahim (50)",
FK Senica,MŠK Žilina,21.11.2015,17:00,FK Senica,2,0,"Jakub Kosorin (49), Jozef Dolný (67)","Jakub  Hromada (66), Milan  Škriniar (60), Tomáš  Hučko (75), Nermin  Haskič (81)",
Spartak Myjava,FK Železiarne Podbrezová,21.11.2015,17:00,Spartak  Myjava,2,1,"Dávid Škutka (14), Peter Sládek (69), Juraj Pančík (39)","Peter  Sládek (52), Denis  Duga (58), Martin  Kuciak (38), Blažej  Vaščak (76), Peter  Gal Andrezly (88)",
FC ViOn Zlaté Moravce - Vráble,MFK Skalica,21.11.2015,17:00,ViOn Aréna,3,1,"Leandre Gael Tawamba Kana (pen) (28), Leandre Gael Tawamba Kana (41), Leandre Gael Tawamba Kana (43), Ľubomír Ulrich (3)","Leandre Gael  Tawamba Kana (46), Šimon  Kupec (83), Peter  Mazan (74), Radoslav  Ciprys (75)",Roman  Konečný (27)
FC Spartak Trnava,ŠK Slovan Bratislava ,22.11.2015,14:00,Štadión Antona Malatinského,0,0,,"Marek  Janečka (51), Martin  Mikovič (65), Aldo  Baez (68), Matúš  Čonka (90), Mauro  Gonzalez (11), Marko  Milinkovič (17), Kornel  Saláta (65), Erik  Čikoš (73), Karol  Mészáros (90)",
FK Železiarne Podbrezová,FC DAC 1904 Dunajská Streda,27.11.2015,18:00,Zelpo Arena,0,0,,"Lukáš  Migaľa (57), Miroslav  Viazanko (90), Eric  Davis (35), Ľubomír  Michalík (85), Ákos  Szarka (86)",
MFK Skalica,ŠK Slovan Bratislava ,28.11.2015,13:00,Mestský futbalový štadión Skalica,0,2,"Róbert Vittek (22), Marko Milinkovič (82)",Peter  Vaško (73),
ŠK Slovan Bratislava ,MŠK Žilina,20.08.2016,19:00,Pasienky,1,0,Seydouba Soumah (67),"Seydouba  Soumah (89), Viktor  Pečovský (72), Denis  Vavro (73), Miroslav  Káčer (87)",
FC ViOn Zlaté Moravce - Vráble,Spartak Myjava,28.11.2015,17:00,ViOn Aréna,1,3,"Marques De Souza (67), Tomáš Kóňa (38), Frederik Bilovský (52), Denis Duga (90)","Josip  Krznarić (15), Toni  Tipurić (90), Marques  De Souza (90)",
MFK Zemplín Michalovce,MFK Ružomberok,28.11.2015,17:00,Mestský futbalový štadión,1,3,"Vernon De Marco Morlacchi (7), Martin Boszorád (41), Martin Jakubko (50), Michal Faško (68)","Michal  Hamuľak (56), Lukáš  Ondrek (37), Lukáš  Lupták (43), Martin  Boszorád (79)",
MŠK Žilina,FC Spartak Trnava,28.11.2015,18:20,Štadión MŠK Žilina,2,0,"Nikolas Špalek (64), Miloš Nikolić (vl) (82)","Róbert  Mazáň (44), Aldo  Baez (41), Tomáš  Majtán (59)",
AS Trenčín,FK Senica,29.11.2015,14:00,Štadión Sihoť,2,0,"Gino van Kessel (22), Matúš Bero (57)","Jakub  Kosorin (73), Jakub  Čunta (78)",
Spartak Myjava,MFK Skalica,04.12.2015,18:00,Spartak  Myjava,3,0,"Štefan Pekár (40), Tomáš Kóňa (45), Štefan Pekár (84)","Tomáš  Marček (42), Martin  Vrablec (32), Peter  Vaško (87)",
FK Senica,MFK Zemplín Michalovce,05.12.2015,17:00,FK Senica,1,1,"Michal Klec (37), Dominik Kunca (33)","Petr  Pavlík (65), Vernon  De Marco Morlacchi (42), Martin  Koscelník (49), Stanislav  Danko (67)",
MFK Ružomberok,FK Železiarne Podbrezová,05.12.2015,17:00,MFK Ružomberok,3,2,"Gagik Daghbashyan (21), Lukáš Lupták (51), Gagik Daghbashyan (86), Roman Sabler (56), Miroslav Viazanko (62)","Martin  Jakubko (36), Ján  Maslo (58), Blažej  Vaščak (18), Milovan  Kapor (72)",
FC DAC 1904 Dunajská Streda,FC ViOn Zlaté Moravce - Vráble,05.12.2015,17:00,MOL Aréna,2,0,"Marin Ljubičič (22), Branislav Ľupták (77)","Marin  Ljubičič (86), Leandre Gael  Tawamba Kana (40), Šimon  Kupec (70)",
FC Spartak Trnava,AS Trenčín,05.12.2015,18:20,Štadión Antona Malatinského,1,1,"Haris Harba (pen) (42), Wesley Moraes Ferreira Da Silva (60)","Ivan  Schranz (38), Boris  Godál (45), Lukáš  Greššák (64), Rabiu  Ibrahim (24), Martin  Šulek (41), Dávid  Guba (68), Gino  van Kessel (90)",Boris  Godál (65)
ŠK Slovan Bratislava ,MŠK Žilina,06.12.2015,14:00,Pasienky,2,1,"Marko Milinkovič (39), Tamás Priskin (77), Nermin Haskič (50)",Róbert  Mazáň (57),
FK Senica,FK Železiarne Podbrezová,20.08.2016,19:00,FK Senica,0,1,Michal Breznaník (2),"Róbert  Pillár (32), David  Březina (41), Michal  Šulla (60), Miloš  Kratochvíl (87), Matej  Kochan (54), Miroslav  Viazanko (63), Pavol  Šafranko (74)",
MFK Skalica,MŠK Žilina,26.02.2016,18:00,FK Senica,1,0,Michal Jakubek (45),"Martin  Vrablec (56), Martin  Krnáč (90), Denis  Vavro (39), Jakub  Paur (47), Branislav  Šušolík (52), Tomáš  Hučko (80)",
